x [nm],y [nm],z [nm],ExRe [V/m],ExIm [V/m],EyRe [V/m],EyIm [V/m],EzRe [V/m],EzIm [V/m]
-3325,-2275,0,0.98937398,-0.011544949,0.004970403,0.00810195,-0.018144704,-0.008210193
-3275,-2275,0,0.99547768,-0.021392498,0.000930847,0.009582889,-0.013139453,-0.014038874
-3225,-2275,0,1.0042101,-0.027843827,-0.00331717,0.0092106,-0.005525578,-0.016995251
-3175,-2275,0,1.013877,-0.029826503,-0.006986032,0.007107576,0.003057779,-0.016163819
-3125,-2275,0,1.0224776,-0.027112508,-0.009450122,0.003684805,0.010739715,-0.011504268
-3075,-2275,0,1.0280951,-0.020363741,-0.010326905,-0.000463193,0.015849784,-0.003847009
-3025,-2275,0,1.0292691,-0.011011149,-0.009501073,-0.004671125,0.017284237,0.005310499
-2975,-2275,0,1.0252727,-0.000997321,-0.007104861,-0.008301689,0.014729668,0.014146715
-2925,-2275,0,1.0162625,0.007557748,-0.003472772,-0.01082061,0.008699895,0.020910643
-2875,-2275,0,1.0032761,0.012722083,0.000915226,-0.011847275,0.000397685,0.02427618
-2825,-2275,0,0.98808926,0.013082529,0.005490969,-0.01118398,-0.008558218,0.023584705
-2775,-2275,0,0.97295016,0.007991144,0.009654954,-0.008833689,-0.016468277,0.018936172
-2725,-2275,0,0.96026003,-0.002324179,0.012826439,-0.004997446,-0.021860788,0.011115142
-2675,-2275,0,0.95218021,-0.016709933,0.014508912,-8.66E-05,-0.023764655,0.001452839
-2625,-2275,0,0.95026815,-0.033249538,0.014376162,0.005336504,-0.02187971,-0.00852489
-2575,-2275,0,0.95531178,-0.049582768,0.012284666,0.010609122,-0.016493928,-0.017337801
-2525,-2275,0,0.96713459,-0.063186094,0.008333311,0.015031517,-0.008429615,-0.023772735
-2475,-2275,0,0.98460984,-0.071747057,0.002869434,0.017964195,0.001151223,-0.027048748
-2425,-2275,0,1.0057912,-0.073487557,-0.003537281,0.018917039,0.010959528,-0.026880004
-2375,-2275,0,1.0281556,-0.06742692,-0.010159198,0.017628413,0.019785995,-0.023448896
-2325,-2275,0,1.0489173,-0.053521693,-0.016203035,0.014111716,0.026661381,-0.017310234
-2275,-2275,0,1.0653734,-0.03268943,-0.020920109,0.008662666,0.030953337,-0.009255589
-2225,-2275,0,1.0752189,-0.006688394,-0.023711968,0.00182301,0.032396074,-0.00016728
-2175,-2275,0,1.0768113,0.02209112,-0.02421434,-0.005693942,0.031056555,0.00910913
-2125,-2275,0,1.0693271,0.050912976,-0.022343807,-0.013103371,0.027259165,0.017856961
-2075,-2275,0,1.0528195,0.077005938,-0.018299123,-0.019655786,0.021488301,0.025538962
-2025,-2275,0,1.0281627,0.097856075,-0.012521398,-0.024735672,0.014288727,0.031805739
-1975,-2275,0,0.99691337,0.11143722,-0.005618933,-0.027933933,0.006184067,0.036472421
-1925,-2275,0,0.9610998,0.11636277,0.001725697,-0.02908456,-0.002380946,0.039477475
-1875,-2275,0,0.92299455,0.11194292,0.008851955,-0.028266832,-0.011068171,0.04083712
-1825,-2275,0,0.88488305,0.098151565,0.015202624,-0.025770335,-0.019647624,0.040605359
-1775,-2275,0,0.84886527,0.075516254,0.020383677,-0.022037249,-0.027982632,0.038851265
-1725,-2275,0,0.81671226,0.04496501,0.024192208,-0.017590225,-0.036005668,0.03564759
-1675,-2275,0,0.7897861,0.00764335,0.026616983,-0.012959634,-0.043693542,0.031075351
-1625,-2275,0,0.76901752,-0.035256997,0.027813718,-0.008619844,-0.051048212,0.025230853
-1575,-2275,0,0.75493813,-0.082650445,0.02806497,-0.004944089,-0.058085434,0.018235752
-1525,-2275,0,0.74774611,-0.13366596,0.027732521,-0.002179193,-0.06483002,0.010234138
-1475,-2275,0,0.74746388,-0.18773064,0.027163349,-0.00042823,-0.071319953,0.00138398
-1425,-2275,0,0.74789262,-0.24239449,0.016890761,0.003834103,-0.077479884,-0.007799565
-1375,-2275,0,0.73847437,-0.29364055,-0.012978686,0.014384039,-0.077663526,-0.003325407
-1325,-2275,0,0.7414661,-0.3488684,-0.01273855,0.013434839,-0.075293139,0.00376737
-1275,-2275,0,0.73786831,-0.40071434,-0.012052981,0.011951405,-0.071898095,0.009835847
-1225,-2275,0,0.72842228,-0.44911221,-0.010880603,0.010157406,-0.067664526,0.014956137
-1175,-2275,0,0.71389246,-0.49409038,-0.009326302,0.008281825,-0.062794611,0.019148894
-1125,-2275,0,0.69516134,-0.53576171,-0.007525255,0.006505443,-0.057494082,0.022422122
-1075,-2275,0,0.67317009,-0.57426548,-0.005618946,0.00495366,-0.051971249,0.024790507
-1025,-2275,0,0.64888906,-0.609752,-0.003739618,0.003698847,-0.046431869,0.02630054
-975,-2275,0,0.62326801,-0.64237189,-0.001996357,0.002766609,-0.041069232,0.027044747
-925,-2275,0,0.59718519,-0.67228246,-0.000468903,0.00214561,-0.03604912,0.027161837
-875,-2275,0,0.57139617,-0.69963998,0.000794779,0.001797219,-0.031494956,0.026817653
-825,-2275,0,0.54649091,-0.72460711,0.001775222,0.001665267,-0.027475297,0.026179809
-775,-2275,0,0.52287209,-0.7473436,0.00247796,0.001686412,-0.023999466,0.025387371
-725,-2275,0,0.5007596,-0.76799881,0.002926631,0.001797481,-0.021025252,0.024529215
-675,-2275,0,0.48021835,-0.78670663,0.003157069,0.00194264,-0.018471364,0.023636725
-625,-2275,0,0.46121261,-0.80357522,0.003210799,0.002077865,-0.016241347,0.022688076
-575,-2275,0,0.44366467,-0.81868863,0.003130216,0.00217285,-0.014243301,0.021628538
-525,-2275,0,0.42750743,-0.83211052,0.002952996,0.002211055,-0.012406602,0.020393142
-475,-2275,0,0.41272607,-0.843894,0.00271092,0.002187413,-0.010689626,0.01893241
-425,-2275,0,0.39936528,-0.85408962,0.002428286,0.002104754,-0.009078433,0.017227791
-375,-2275,0,0.38751277,-0.86275756,0.002122642,0.001970082,-0.007578479,0.015300531
-325,-2275,0,0.37726802,-0.86997604,0.001806931,0.001791945,-0.006202031,0.013206012
-275,-2275,0,0.36870033,-0.87583989,0.001491261,0.001577926,-0.004959046,0.011022258
-225,-2275,0,0.36182272,-0.88046336,0.001184005,0.00133424,-0.003848936,0.008831507
-175,-2275,0,0.35657269,-0.88396716,0.000891923,0.001065853,-0.002860188,0.006701506
-125,-2275,0,0.35283023,-0.88646924,0.000617845,0.000777014,-0.001970853,0.00467239
-75,-2275,0,0.35044855,-0.88807261,0.00036205,0.000472823,-0.001153771,0.002749799
-25,-2275,0,0.34929636,-0.88885438,0.000119058,0.000158843,-0.000379791,0.00090692
25,-2275,0,0.34929624,-0.88885474,-0.000119074,-0.000158777,0.000379681,-0.000906853
75,-2275,0,0.35044912,-0.88807315,-0.000361999,-0.000472819,0.001153816,-0.002749756
125,-2275,0,0.35282969,-0.88646877,-0.000617856,-0.00077706,0.001970762,-0.004672329
175,-2275,0,0.35657233,-0.8839668,-0.000891879,-0.00106578,0.002860114,-0.006701397
225,-2275,0,0.36182255,-0.88046312,-0.001184013,-0.001334271,0.00384914,-0.008831617
275,-2275,0,0.36870021,-0.87584001,-0.001491205,-0.001577901,0.004958883,-0.011022365
325,-2275,0,0.37726814,-0.86997592,-0.001806936,-0.001792007,0.006201944,-0.013205911
375,-2275,0,0.38751251,-0.86275792,-0.002122617,-0.001970033,0.007578275,-0.015300322
425,-2275,0,0.39936489,-0.85408932,-0.002428338,-0.002104725,0.009078374,-0.017227737
475,-2275,0,0.41272593,-0.84389406,-0.002710961,-0.002187394,0.010689611,-0.01893229
525,-2275,0,0.42750737,-0.83211017,-0.00295305,-0.002211074,0.012406638,-0.020393172
575,-2275,0,0.44366422,-0.81868851,-0.003130142,-0.002172844,0.014243298,-0.021628514
625,-2275,0,0.46121264,-0.80357516,-0.003210872,-0.002077853,0.016241377,-0.022688063
675,-2275,0,0.48021805,-0.78670651,-0.003157093,-0.001942626,0.018471379,-0.023636568
725,-2275,0,0.50075948,-0.76799881,-0.002926667,-0.001797494,0.02102517,-0.024529163
775,-2275,0,0.52287275,-0.74734354,-0.002477961,-0.001686415,0.023999548,-0.02538722
825,-2275,0,0.54649109,-0.72460705,-0.001775266,-0.001665336,0.027475219,-0.026179841
875,-2275,0,0.57139623,-0.69964039,-0.000794731,-0.001797243,0.031494953,-0.026817653
925,-2275,0,0.59718537,-0.67228252,0.000468918,-0.00214576,0.036049195,-0.027161697
975,-2275,0,0.62326813,-0.64237213,0.001996337,-0.002766674,0.041069295,-0.027044833
1025,-2275,0,0.64888871,-0.60975218,0.003739521,-0.003698773,0.04643188,-0.02630055
1075,-2275,0,0.67317021,-0.5742656,0.005618889,-0.004953651,0.051971242,-0.024790391
1125,-2275,0,0.69516164,-0.53576201,0.007525196,-0.006505469,0.057494156,-0.022422187
1175,-2275,0,0.71389246,-0.49409044,0.00932635,-0.008281773,0.062794656,-0.01914883
1225,-2275,0,0.72842193,-0.44911191,0.010880562,-0.010157425,0.067664512,-0.014956219
1275,-2275,0,0.73786819,-0.4007147,0.012052858,-0.011951384,0.071898103,-0.009835919
1325,-2275,0,0.74146593,-0.34886816,0.012738614,-0.013434859,0.075293057,-0.003767449
1375,-2275,0,0.73847485,-0.29364109,0.012978913,-0.014384126,0.077663593,0.003325467
1425,-2275,0,0.7478925,-0.24239445,-0.016890783,-0.003834074,0.077479795,0.007799618
1475,-2275,0,0.74746335,-0.1877307,-0.027163412,0.00042823,0.071320012,-0.001383893
1525,-2275,0,0.74774623,-0.13366584,-0.027732413,0.002179263,0.064830065,-0.010234004
1575,-2275,0,0.75493813,-0.082650483,-0.028064985,0.004944152,0.058085281,-0.018235832
1625,-2275,0,0.76901782,-0.035256773,-0.027813613,0.008619843,0.051048234,-0.025230967
1675,-2275,0,0.78978574,0.007643592,-0.026617033,0.012959679,0.043693647,-0.031075185
1725,-2275,0,0.81671202,0.044964865,-0.024192214,0.017590238,0.036005687,-0.035647642
1775,-2275,0,0.84886497,0.075516149,-0.020383712,0.022037255,0.027982825,-0.038851254
1825,-2275,0,0.88488364,0.098151773,-0.015202536,0.025770288,0.019647593,-0.040605299
1875,-2275,0,0.92299479,0.11194347,-0.008851966,0.028266773,0.011068165,-0.040837083
1925,-2275,0,0.96110004,0.11636264,-0.001725686,0.029084645,0.002381106,-0.03947749
1975,-2275,0,0.99691319,0.11143743,0.005619015,0.027933851,-0.00618412,-0.036472514
2025,-2275,0,1.0281624,0.097856268,0.012521483,0.024735734,-0.014288811,-0.031805672
2075,-2275,0,1.0528194,0.077005975,0.018299084,0.019655753,-0.021488339,-0.025538919
2125,-2275,0,1.0693275,0.050913181,0.022343818,0.013103383,-0.027258972,-0.017856911
2175,-2275,0,1.0768113,0.02209121,0.024214413,0.005694026,-0.031056516,-0.00910891
2225,-2275,0,1.0752189,-0.006688073,0.023711953,-0.001822991,-0.032396086,0.000167323
2275,-2275,0,1.0653732,-0.032689303,0.020920036,-0.008662723,-0.030953275,0.0092557
2325,-2275,0,1.0489177,-0.053522438,0.016203031,-0.014111633,-0.026661325,0.017310245
2375,-2275,0,1.0281552,-0.067426682,0.010159131,-0.017628364,-0.01978609,0.023448709
2425,-2275,0,1.0057909,-0.073487401,0.003537251,-0.018917017,-0.01095953,0.026879944
2475,-2275,0,0.98460948,-0.071746841,-0.002869486,-0.017964143,-0.001151127,0.027048767
2525,-2275,0,0.96713471,-0.063186362,-0.008333356,-0.015031659,0.00842952,0.023772676
2575,-2275,0,0.9553113,-0.049582627,-0.012284628,-0.010609025,0.016494025,0.017337931
2625,-2275,0,0.95026839,-0.033249982,-0.014376178,-0.005336544,0.021879535,0.008525006
2675,-2275,0,0.95218027,-0.016710296,-0.014508964,8.66E-05,0.023764793,-0.001452647
2725,-2275,0,0.96025956,-0.002324325,-0.01282631,0.004997563,0.021860806,-0.011114982
2775,-2275,0,0.97294974,0.007990727,-0.009654889,0.008833695,0.016468212,-0.018936137
2825,-2275,0,0.98808968,0.013082532,-0.005491023,0.011184097,0.008558272,-0.023584759
2875,-2275,0,1.0032763,0.012721996,-0.000915151,0.011847186,-0.000397748,-0.024276206
2925,-2275,0,1.0162625,0.007557633,0.003472707,0.010820686,-0.008699922,-0.020910632
2975,-2275,0,1.0252726,-0.000997695,0.0071049,0.008301692,-0.014729599,-0.014146674
3025,-2275,0,1.0292693,-0.011010906,0.009501054,0.004671142,-0.017284226,-0.005310459
3075,-2275,0,1.0280951,-0.020363498,0.010326919,0.000463245,-0.015849739,0.003846961
3125,-2275,0,1.0224774,-0.027112147,0.009450121,-0.003684791,-0.010739717,0.011504275
3175,-2275,0,1.013877,-0.029826256,0.006986032,-0.007107571,-0.003057792,0.016163813
3225,-2275,0,1.0042098,-0.027843673,0.003317218,-0.009210586,0.005525571,0.016995359
3275,-2275,0,0.99547738,-0.021392722,-0.000930898,-0.009582892,0.013139458,0.014038683
3325,-2275,0,0.98937374,-0.011545135,-0.004970395,-0.008101985,0.018144898,0.008210094
3375,-2275,0,0.98694032,-1.30E-05,-0.007987622,-0.005001508,0.019525586,0.001092268
3425,-2275,0,0.98834318,0.011200961,-0.009314732,-0.000871204,0.017139874,-0.005445377
3475,-2275,0,0.99283111,0.02021837,-0.008599099,0.003426331,0.011753943,-0.009703714
3525,-2275,0,0.99887621,0.025679197,-0.005926883,0.006914666,0.004863005,-0.010572551
3575,-2275,0,1.0045054,0.027126627,-0.001882864,0.008757412,-0.001698245,-0.007878416
3625,-2275,0,1.0078058,0.025046673,0.002591126,0.008471441,-0.006277287,-0.002352506
3675,-2275,0,1.0077193,0.021353178,0.006392646,0.00608342,-0.007815771,0.00456797
-3675,-2225,0,1.0063407,0.025849711,-0.00416177,-0.007685425,0.007601724,-0.000626884
-3625,-2225,0,1.0046115,0.02854966,0.000155354,-0.00878925,0.004013524,0.0057446
-3575,-2225,0,0.99998015,0.028657004,0.004467111,-0.007704306,-0.00213673,0.009707981
-3525,-2225,0,0.99415886,0.024768258,0.00772735,-0.00474119,-0.009314307,0.010185502
-3475,-2225,0,0.98916608,0.016991008,0.009196981,-0.000640033,-0.015628394,0.007006379
-3425,-2225,0,0.98678994,0.006369845,0.00857944,0.00363684,-0.019313663,0.000964114
-3375,-2225,0,0.98811108,-0.005306055,0.006086181,0.007147097,-0.019262929,-0.006328399
-3325,-2225,0,0.99328893,-0.015974632,0.002303349,0.009185564,-0.015297455,-0.012921934
-3275,-2225,0,1.0015483,-0.023736048,-0.001970256,0.009393845,-0.008202637,-0.017011333
-3225,-2225,0,1.0113436,-0.027245216,-0.005903407,0.007786342,0.000467031,-0.01738002
-3175,-2225,0,1.0206842,-0.025985228,-0.008790107,0.004700771,0.008771084,-0.013692856
-3125,-2225,0,1.0275393,-0.02036963,-0.010153901,0.000697998,0.014847264,-0.006563214
-3075,-2225,0,1.0302373,-0.011665065,-0.009792915,-0.003554189,0.017338255,0.002604881
-3025,-2225,0,1.027795,-0.001757331,-0.007773173,-0.007389447,0.015682774,0.011951099
-2975,-2225,0,1.0201182,0.007185762,-0.004388006,-0.010227234,0.010211802,0.019578293
-2925,-2225,0,1.0080452,0.013098142,-0.000101076,-0.011632202,0.002042657,0.023954885
-2875,-2225,0,0.99323314,0.014377657,0.004515121,-0.011351466,-0.007186256,0.024212435
-2825,-2225,0,0.97790891,0.010172428,0.008840127,-0.009335575,-0.015670827,0.020282911
-2775,-2225,0,0.96452737,0.000548192,0.012267363,-0.005747861,-0.021799335,0.012863257
-2725,-2225,0,0.95541435,-0.013499608,0.014258933,-0.000954991,-0.024424326,0.003230788
-2675,-2225,0,0.95235026,-0.030122779,0.014422795,0.004477256,-0.023072414,-0.006988213
-2625,-2225,0,0.9562546,-0.046901144,0.012590343,0.009871758,-0.017977692,-0.016218562
-2575,-2225,0,0.96712732,-0.061216228,0.008819636,0.014500544,-0.009916123,-0.02313526
-2525,-2225,0,0.98393637,-0.070601009,0.00343556,0.017675035,-7.30E-05,-0.026848942
-2475,-2225,0,1.0047573,-0.073111013,-0.002994965,0.018852256,0.010197911,-0.026993889
-2425,-2225,0,1.0270175,-0.067611903,-0.009726074,0.017722011,0.019593056,-0.02370986
-2375,-2225,0,1.0478266,-0.053956967,-0.015927652,0.014265457,0.027039232,-0.017546054
-2325,-2225,0,1.0643489,-0.033025589,-0.020802636,0.008770394,0.031807669,-0.009320907
-2275,-2225,0,1.0741497,-0.006622978,-0.023702225,0.001796036,0.033552729,3.48E-05
-2225,-2225,0,1.0754881,0.022741638,-0.024221862,-0.005904755,0.032291219,0.009615909
-2175,-2225,0,1.0674946,0.052162848,-0.022256698,-0.013494413,0.028328793,0.018646955
-2125,-2225,0,1.0502357,0.078672856,-0.018009372,-0.020169668,0.022162311,0.026542036
-2075,-2225,0,1.0246612,0.099571295,-0.011950482,-0.025272597,0.01437684,0.032919094
-2025,-2225,0,0.99244243,0.11267923,-0.004736673,-0.028370822,0.005552181,0.037579961
-1975,-2225,0,0.95574903,0.11651926,0.002892962,-0.029301358,-0.003803281,0.040468022
-1925,-2225,0,0.91699499,0.11037953,0.010224013,-0.028169831,-0.013291198,0.041616984
-1875,-2225,0,0.87858665,0.094273426,0.016662493,-0.025311515,-0.022636311,0.041102733
-1825,-2225,0,0.84271228,0.068821102,0.021800624,-0.02122405,-0.031674247,0.039009906
-1775,-2225,0,0.81119484,0.035067294,0.02545023,-0.016486656,-0.040329829,0.035414182
-1725,-2225,0,0.78541195,-0.005722873,0.02763997,-0.011677234,-0.048589155,0.030379154
-1675,-2225,0,0.76628482,-0.052268732,0.028584108,-0.007304013,-0.056475647,0.023965422
-1625,-2225,0,0.75433218,-0.10344065,0.028633742,-0.003754504,-0.064035222,0.016241945
-1575,-2225,0,0.74975443,-0.15838495,0.028200973,-0.001265078,-0.071326718,0.007296109
-1525,-2225,0,0.75273275,-0.21666004,0.0279379,-7.52E-06,-0.078446344,-0.00281673
-1475,-2225,0,0.7358759,-0.2682634,-0.009987623,0.01379857,-0.082511723,-0.006371475
-1425,-2225,0,0.74028045,-0.3274042,-0.013337381,0.014332686,-0.080572888,0.00174021
-1375,-2225,0,0.73856717,-0.38356405,-0.012853155,0.012914732,-0.07740134,0.008555275
-1325,-2225,0,0.73011786,-0.43607587,-0.0117683,0.011026435,-0.073218718,0.014272919
-1275,-2225,0,0.7158227,-0.48499054,-0.010178441,0.008969006,-0.068262026,0.019056799
-1225,-2225,0,0.69661844,-0.5304473,-0.008227713,0.006987554,-0.062763393,0.023014836
-1175,-2225,0,0.67349863,-0.572622,-0.006083872,0.005256164,-0.056944966,0.026194463
-1125,-2225,0,0.64747131,-0.61167777,-0.003914097,0.003875059,-0.051016241,0.028602965
-1075,-2225,0,0.61953151,-0.64775133,-0.001867077,0.002880277,-0.045169529,0.030238505
-1025,-2225,0,0.59062392,-0.68094814,-6.00E-05,0.002257352,-0.039579414,0.031124519
-975,-2225,0,0.561607,-0.71136099,0.001430367,0.001957663,-0.034393653,0.031329855
-925,-2225,0,0.53322154,-0.73908663,0.002566406,0.001912151,-0.02972427,0.03097254
-875,-2225,0,0.50605476,-0.76423091,0.003347406,0.002044039,-0.025639003,0.030203011
-825,-2225,0,0.48051482,-0.78692025,0.003801844,0.00227828,-0.022154506,0.029177563
-775,-2225,0,0.45682412,-0.80729544,0.003977073,0.002547998,-0.019236397,0.028027875
-725,-2225,0,0.43503818,-0.82550025,0.003931862,0.00279889,-0.016808841,0.026838018
-675,-2225,0,0.41508111,-0.84168029,0.003726846,0.002991929,-0.014769875,0.025634613
-625,-2225,0,0.39680162,-0.85596836,0.003417918,0.003103282,-0.013011871,0.024393812
-575,-2225,0,0.38003141,-0.86848503,0.003052319,0.003123473,-0.01144067,0.023059085
-525,-2225,0,0.36464119,-0.8793385,0.002665965,0.003053996,-0.009988701,0.021565542
-475,-2225,0,0.35057399,-0.88863063,0.002282633,0.002905251,-0.008620428,0.019865897
-425,-2225,0,0.33784866,-0.89646548,0.001916934,0.00269169,-0.007327561,0.01794561
-375,-2225,0,0.3265447,-0.90295202,0.001576044,0.002429398,-0.006119589,0.015829422
-325,-2225,0,0.31676042,-0.90821093,0.001263802,0.002133637,-0.005011456,0.01357671
-275,-2225,0,0.30857044,-0.91237432,0.000982726,0.001817081,-0.004013022,0.011267204
-225,-2225,0,0.30199334,-0.91557527,0.000734773,0.001489296,-0.003122903,0.008982159
-175,-2225,0,0.29697388,-0.91794586,0.000521652,0.001157377,-0.002329313,0.006786462
-125,-2225,0,0.29340029,-0.91960549,0.000342389,0.000824851,-0.001611768,0.004715254
-75,-2225,0,0.29112893,-0.92065328,0.000192107,0.000493972,-0.000946793,0.002768547
-25,-2225,0,0.29003203,-0.92115963,6.17E-05,0.000164419,-0.000312309,0.000911955
25,-2225,0,0.29003188,-0.92115974,-6.17E-05,-0.000164426,0.000312233,-0.000911997
75,-2225,0,0.29112893,-0.9206537,-0.000192049,-0.000493983,0.000946888,-0.002768551
125,-2225,0,0.29340023,-0.91960537,-0.000342411,-0.000824909,0.001611818,-0.00471545
175,-2225,0,0.29697353,-0.91794544,-0.000521634,-0.001157379,0.002329437,-0.006786465
225,-2225,0,0.30199277,-0.91557515,-0.000734748,-0.00148934,0.003122903,-0.008982113
275,-2225,0,0.30857059,-0.91237438,-0.000982732,-0.001816988,0.004012901,-0.01126729
325,-2225,0,0.31676084,-0.90821141,-0.001263931,-0.002133635,0.005011428,-0.013576787
375,-2225,0,0.3265447,-0.90295196,-0.001576105,-0.002429434,0.006119552,-0.015829505
425,-2225,0,0.33784872,-0.8964659,-0.001916852,-0.002691747,0.007327728,-0.017945636
475,-2225,0,0.35057372,-0.88863039,-0.002282622,-0.00290524,0.008620374,-0.01986593
525,-2225,0,0.36464143,-0.87933844,-0.002665949,-0.003053957,0.009988818,-0.021565612
575,-2225,0,0.38003105,-0.86848497,-0.003052334,-0.003123461,0.011440635,-0.023059048
625,-2225,0,0.39680162,-0.85596848,-0.0034179,-0.003103321,0.013011778,-0.02439384
675,-2225,0,0.41508159,-0.84168029,-0.003726883,-0.002991931,0.014769848,-0.025634862
725,-2225,0,0.43503791,-0.82550013,-0.003931953,-0.002798924,0.016808882,-0.026838217
775,-2225,0,0.45682395,-0.80729508,-0.003977132,-0.00254799,0.019236453,-0.028027913
825,-2225,0,0.48051482,-0.78692013,-0.003801767,-0.002278317,0.022154514,-0.029177556
875,-2225,0,0.506055,-0.76423132,-0.003347454,-0.002044066,0.025639143,-0.030203035
925,-2225,0,0.53322214,-0.7390871,-0.002566353,-0.001912165,0.029724227,-0.030972499
975,-2225,0,0.56160641,-0.71136069,-0.001430407,-0.001957793,0.034393482,-0.031330116
1025,-2225,0,0.5906235,-0.68094784,5.99E-05,-0.002257398,0.039579377,-0.031124528
1075,-2225,0,0.61953199,-0.64775157,0.001867103,-0.002880249,0.045169629,-0.030238507
